SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Multi-Family (2-4 Unit),2633 N Sheffield Ave,Chicago,IL,60614,650000,6,2.0,CHI - Lincoln Park,,3049,1884,38,,,Active,,,http://www.redfin.com/IL/Chicago/2633-N-Sheffield-Ave-60614/home/13362556,MRED,11211431,N,Y,41.930015,-87.653418
MLS Listing,,Condo/Co-op,2700 N Halsted St Ph 2,Chicago,IL,60614,519000,2,2.0,CHI - Lincoln Park,,,2002,38,,671,Active,,,http://www.redfin.com/IL/Chicago/2700-N-Halsted-St-60614/unit-2/home/12633991,MRED,11211305,N,Y,41.931427,-87.649309
MLS Listing,,Single Family Residential,2032 N Clifton Ave,Chicago,IL,60614,3499900,5,6.0,CHI - Lincoln Park,7500,3101,1883,38,467,,Active,,,http://www.redfin.com/IL/Chicago/2032-N-Clifton-Ave-60614/home/13351858,MRED,11211226,N,Y,41.9190633,-87.6572843
MLS Listing,,Condo/Co-op,2629 N Hampden Ct #306,Chicago,IL,60614,175000,1,1.0,CHI - Lincoln Park,,,1971,38,,285,Active,,,http://www.redfin.com/IL/Chicago/2629-N-Hampden-Ct-60614/unit-306/home/13366488,MRED,11211167,N,Y,41.9301734,-87.640809
MLS Listing,,Condo/Co-op,1926 N Lincoln Park West Unit 2B,Chicago,IL,60614,745000,3,2.5,CHI - Lincoln Park,,,2004,38,,363,Active,,,http://www.redfin.com/IL/Chicago/1926-N-Lincoln-Park-W-60614/unit-2B/home/45511123,MRED,11211158,N,Y,41.9172493,-87.6368201
MLS Listing,,Condo/Co-op,2745 N Greenview Ave #1,Chicago,IL,60014,1250000,4,3.5,CHI - Lincoln Park,2750,,2021,38,455,160,Active,,,http://www.redfin.com/IL/Chicago/2745-N-Greenview-Ave-60614/unit-1/home/176329873,MRED,11211073,N,Y,41.9319746,-87.6655301
MLS Listing,,Single Family Residential,620 W Fullerton Pkwy,Chicago,IL,60614,3995000,5,4.0,CHI - Lincoln Park,5000,,1886,38,799,,Active,,,http://www.redfin.com/IL/Chicago/620-W-Fullerton-Pkwy-60614/home/13367672,MRED,11211082,N,Y,41.9257808,-87.6448362
MLS Listing,,Condo/Co-op,2741 N Mildred Ave Unit 1N,Chicago,IL,60614,1025000,4,2.5,CHI - Lincoln Park,2700,,2009,38,380,356,Active,,,http://www.redfin.com/IL/Chicago/2741-N-Mildred-Ave-60614/unit-1N/home/40368911,MRED,11211039,N,Y,41.9321439,-87.6511168
MLS Listing,,Townhouse,641 W Willow St #149,Chicago,IL,60614,589000,2,3.0,CHI - Lincoln Park,,,1981,38,,864,Active,,,http://www.redfin.com/IL/Chicago/641-W-Willow-St-60614/unit-149/home/13346123,MRED,11211005,N,Y,41.913305,-87.6456354
MLS Listing,,Condo/Co-op,1660 N Lasalle St #1901,Chicago,IL,60614,499900,2,2.0,CHI - Lincoln Park,,,1972,38,,968,Active,,,http://www.redfin.com/IL/Chicago/1660-N-LaSalle-Dr-60614/unit-1901/home/13343156,MRED,11211010,N,Y,41.9125733,-87.6335634
MLS Listing,,Condo/Co-op,2704 N Bosworth Ave Unit 1S,Chicago,IL,60614,1149000,4,3.5,CHI - Lincoln Park,,,2020,38,,225,Active,,,http://www.redfin.com/IL/Chicago/2704-N-Bosworth-Ave-60614/unit-1S/home/175661506,MRED,11210941,N,Y,41.9308294,-87.6674184
MLS Listing,,Condo/Co-op,2335 N Bosworth Ave #2,Chicago,IL,60614,449000,2,2.0,CHI - Lincoln Park,1300,,1997,38,345,175,Active,,,http://www.redfin.com/IL/Chicago/2335-N-Bosworth-Ave-60614/unit-2/home/144942226,MRED,11210876,N,Y,41.9243789,-87.6666442
MLS Listing,,Townhouse,410 W Wisconsin St Unit C,Chicago,IL,60614,1245000,4,4.0,CHI - Lincoln Park,3000,,1990,38,415,711,Active,October-16-2021 01:00 PM,October-16-2021 03:00 PM,http://www.redfin.com/IL/Chicago/410-W-Wisconsin-St-60614/unit-C/home/13345645,MRED,11210852,N,Y,41.9167459,-87.6392429
MLS Listing,,Single Family Residential,2244 N Wayne Ave,Chicago,IL,60614,2850000,5,4.5,CHI - Lincoln Park,5500,2975,2006,38,518,,Active,,,http://www.redfin.com/IL/Chicago/2244-N-Wayne-Ave-60614/home/13353688,MRED,11210829,N,Y,41.9229704,-87.6623101
MLS Listing,,Condo/Co-op,2503 N Halsted St #4,Chicago,IL,60614,799000,3,2.5,CHI - Lincoln Park,1700,,2003,38,470,131,Active,,,http://www.redfin.com/IL/Chicago/2503-N-Halsted-St-60614/unit-4/home/12659425,MRED,11199187,N,Y,41.9274077,-87.648575
MLS Listing,,Townhouse,2036 N Sedgwick St Unit G,Chicago,IL,60614,849900,3,2.5,The Pointe,2500,,1995,38,340,602,Active,,,http://www.redfin.com/IL/Chicago/2036-N-Sedgwick-St-60614/unit-G/home/176326904,MRED,11210784,N,Y,41.919333,-87.63909
MLS Listing,,Single Family Residential,225 W Menomonee St,Chicago,IL,60614,2195000,4,2.5,CHI - Lincoln Park,3300,2626,2021,43,665,,Active,,,http://www.redfin.com/IL/Chicago/225-W-Menomonee-St-60614/home/13344487,MRED,11208287,N,Y,41.9146354,-87.6358939
MLS Listing,,Condo/Co-op,2650 N Lakeview Ave #510,Chicago,IL,60614,664900,3,2.5,CHI - Lincoln Park,1576,,1973,43,422,1296,Active,,,http://www.redfin.com/IL/Chicago/2650-N-Lakeview-Ave-60614/unit-510/home/13366484,MRED,11207326,N,Y,41.9309314,-87.63996
MLS Listing,,Single Family Residential,2051 N Bissell St,Chicago,IL,60614,1450000,4,3.5,CHI - Lincoln Park,4000,3123,1871,43,363,,Active,,,http://www.redfin.com/IL/Chicago/2051-N-Bissell-St-60614/home/13352328,MRED,11207313,N,Y,41.9196149,-87.6519636
MLS Listing,,Condo/Co-op,345 W Fullerton Pkwy #3008,Chicago,IL,60614,829000,3,3.0,CHI - Lincoln Park,2150,,1972,43,386,1715,Active,,,http://www.redfin.com/IL/Chicago/345-W-Fullerton-Pkwy-60614/unit-3008/home/175566961,MRED,11207217,N,Y,41.9252454,-87.638571
MLS Listing,,Condo/Co-op,2545 N Southport Ave #2,Chicago,IL,60614,614000,2,2.0,CHI - Lincoln Park,,,2017,43,,166,Active,,,http://www.redfin.com/IL/Chicago/2545-N-Southport-Ave-60614/unit-2/home/171313069,MRED,11207186,N,Y,41.9283991,-87.6630257
MLS Listing,,Condo/Co-op,900 W Fullerton Ave Unit 5B,Chicago,IL,60614,219900,1,1.0,CHI - Lincoln Park,,,1970,44,,315,Active,,,http://www.redfin.com/IL/Chicago/900-W-Fullerton-Ave-60614/unit-5B/home/12740802,MRED,11206857,N,Y,41.9256398,-87.6512527
MLS Listing,,Condo/Co-op,646 W Belden Ave Unit C,Chicago,IL,60614,419000,2,1.5,CHI - Lincoln Park,,,1967,45,,234,Active,,,http://www.redfin.com/IL/Chicago/646-W-Belden-Ave-60614/unit-C/home/175822975,MRED,11205285,N,Y,41.9238569,-87.6457435
MLS Listing,,Condo/Co-op,1660 N Lasalle Dr #1907,Chicago,IL,60614,275000,1,1.0,CHI - Lincoln Park,800,,1971,45,344,611,Active,,,http://www.redfin.com/IL/Chicago/1660-N-LaSalle-Dr-60614/unit-1907/home/13343258,MRED,11205291,N,Y,41.9125733,-87.6335634
MLS Listing,,Single Family Residential,529 W Wrightwood Ave,Chicago,IL,60614,1729000,4,3.5,CHI - Lincoln Park,,,1906,45,,,Active,,,http://www.redfin.com/IL/Chicago/529-W-Wrightwood-Ave-60614/home/18951899,MRED,11205172,N,Y,41.9301452,-87.6424849
MLS Listing,,Condo/Co-op,1872 N Clybourn Ave #204,Chicago,IL,60614,489995,2,1.0,Clybourn Lofts,1433,,1923,46,342,624,Active,October-17-2021 11:30 AM,October-17-2021 01:00 PM,http://www.redfin.com/IL/Chicago/1872-N-Clybourn-Ave-60614/unit-000204/home/13350737,MRED,11204664,N,Y,41.915072,-87.655634
MLS Listing,,Condo/Co-op,1610 W Fullerton Ave #408,Chicago,IL,60614,429000,3,2.0,CHI - Lincoln Park,1600,,2007,46,268,533,Active,,,http://www.redfin.com/IL/Chicago/1610-W-Fullerton-Ave-60614/unit-408/home/21837364,MRED,11204244,N,Y,41.9254266,-87.6687014
MLS Listing,,Single Family Residential,541 W Belden Ave,Chicago,IL,60614,1895000,4,3.5,CHI - Lincoln Park,3000,3097,1881,46,632,,Active,,,http://www.redfin.com/IL/Chicago/541-W-Belden-Ave-60614/home/13349939,MRED,11203824,N,Y,41.923499,-87.6430965
MLS Listing,,Condo/Co-op,1919 N Bissell St Unit M,Chicago,IL,60614,414900,2,2.0,CHI - Lincoln Park,,,1910,48,,404,Active,,,http://www.redfin.com/IL/Chicago/1919-N-Bissell-St-60614/unit-M/home/13350842,MRED,11203244,N,Y,41.916592,-87.651764
MLS Listing,,Townhouse,623 W Drummond Pl #3,Chicago,IL,60614,489000,3,2.5,CHI - Lincoln Park,1558,,1991,48,314,,Active,,,http://www.redfin.com/IL/Chicago/623-W-Drummond-Pl-60614/unit-3/home/172568151,MRED,11203238,N,Y,41.930136,-87.6446409
MLS Listing,,Condo/Co-op,208 W Eugenie St #1,Chicago,IL,60614,359500,1,1.0,CHI - Lincoln Park,1000,,,49,360,378,Active,,,http://www.redfin.com/IL/Chicago/208-W-Eugenie-St-60614/unit-1/home/26810077,MRED,11202958,N,Y,41.9129612,-87.6351108
MLS Listing,,Condo/Co-op,2521 N Ashland Ave #3,Chicago,IL,60614,949000,3,2.0,CHI - Lincoln Park,,,2011,49,,200,Active,,,http://www.redfin.com/IL/Chicago/2521-N-Ashland-Ave-60614/unit-3/home/52634386,MRED,11184093,N,Y,41.9276652,-87.6678568
MLS Listing,,Condo/Co-op,2728 N Hampden Ct #809,Chicago,IL,60614,179900,1,1.0,CHI - Lincoln Park,750,,1968,49,240,402,Active,,,http://www.redfin.com/IL/Chicago/2728-N-Hampden-Ct-60614/unit-809/home/13368225,MRED,11202645,N,Y,41.9310983,-87.6426204
MLS Listing,,Condo/Co-op,2612 N Orchard St #2,Chicago,IL,60614,569000,2,2.0,CHI - Lincoln Park,,,1997,49,,250,Active,,,http://www.redfin.com/IL/Chicago/2612-N-Orchard-St-60614/unit-2/home/12774389,MRED,11202409,N,Y,41.9296262,-87.6467899
MLS Listing,,Condo/Co-op,2663 N Ashland Ave Unit 3S,Chicago,IL,60614,675000,3,2.5,CHI - Lincoln Park,2125,,2007,49,318,303,Active,October-16-2021 11:00 AM,October-16-2021 01:00 PM,http://www.redfin.com/IL/Chicago/2663-N-Ashland-Ave-60614/unit-3S/home/39562671,MRED,11202351,N,Y,41.9306494,-87.6680135
MLS Listing,,Townhouse,2629 N Seminary Ave Unit B,Chicago,IL,60614,525000,2,2.0,CHI - Lincoln Park,1600,,1996,49,328,125,Active,,,http://www.redfin.com/IL/Chicago/2629-N-Seminary-Ave-60614/unit-B/home/13360607,MRED,11202286,N,Y,41.9299411,-87.6559936
MLS Listing,,Townhouse,1967 N Maud Ave Unit A,Chicago,IL,60614,700000,2,2.0,CHI - Lincoln Park,2000,,1989,50,350,312,Active,,,http://www.redfin.com/IL/Chicago/1967-N-Maud-Ave-60614/unit-A/home/145669329,MRED,11201530,N,Y,41.917425,-87.656851
MLS Listing,,Condo/Co-op,2650 N Lakeview Ave #806,Chicago,IL,60614,265000,1,1.0,CHI - Lincoln Park,800,,1974,50,331,617,Active,,,http://www.redfin.com/IL/Chicago/2650-N-Lakeview-Ave-60614/unit-806/home/13367361,MRED,11201531,N,Y,41.9309314,-87.63996
MLS Listing,,Condo/Co-op,1525 W Montana St #3,Chicago,IL,60614,589000,3,3.0,CHI - Lincoln Park,1850,,2002,50,318,247,Active,,,http://www.redfin.com/IL/Chicago/1525-W-Montana-St-60614/unit-3/home/12753600,MRED,11201229,N,Y,41.9258165,-87.6669167
MLS Listing,,Single Family Residential,2735 N Hermitage Ave,Chicago,IL,60614,2050000,6,5.0,CHI - Lincoln Park,6000,5309,2002,51,342,89,Active,October-17-2021 12:00 PM,October-17-2021 02:00 PM,http://www.redfin.com/IL/Chicago/2735-N-Hermitage-Ave-60614/home/12772265,MRED,11200252,N,Y,41.9316842,-87.6714918
MLS Listing,,Condo/Co-op,2400 N Lakeview Ave #2006,Chicago,IL,60614,475000,3,2.0,CHI - Lincoln Park,1550,,1963,51,306,1279,Active,,,http://www.redfin.com/IL/Chicago/2400-N-Lakeview-Ave-60614/unit-2006/home/13364911,MRED,11200122,N,Y,41.9258612,-87.6393226
MLS Listing,,Condo/Co-op,2341 N Commonwealth Ave Unit 2B,Chicago,IL,60614,520000,3,2.0,CHI - Lincoln Park,,,,52,,653,Active,,,http://www.redfin.com/IL/Chicago/2341-N-Commonwealth-Ave-60614/unit-2B/home/12557163,MRED,11199225,N,Y,41.9249421,-87.6379637
MLS Listing,,Townhouse,519 W Dickens Ave,Chicago,IL,60614,615000,3,2.5,CHI - Lincoln Park,1875,,1967,52,328,300,Active,,,http://www.redfin.com/IL/Chicago/519-W-Dickens-Ave-60614/home/13349971,MRED,11199128,N,Y,41.9198949,-87.642069
MLS Listing,,Condo/Co-op,2727 N Wilton Ave #1,Chicago,IL,60614,590000,3,2.0,CHI - Lincoln Park,1800,,2006,52,328,149,Active,,,http://www.redfin.com/IL/Chicago/2727-N-Wilton-Ave-60614/unit-1/home/18931512,MRED,11198516,N,Y,41.9317045,-87.6523114
MLS Listing,,Condo/Co-op,2626 N Lakeview Ave #808,Chicago,IL,60614,324900,2,2.0,CHI - Lincoln Park,1250,,1969,53,260,1091,Active,,,http://www.redfin.com/IL/Chicago/2626-N-Lakeview-Ave-60614/unit-808/home/13367345,MRED,11197947,N,Y,41.930388,-87.639456
MLS Listing,,Condo/Co-op,1636 N Wells St #1502,Chicago,IL,60614,174665,0,1.0,CHI - Lincoln Park,,,,53,,434,Active,,,http://www.redfin.com/IL/Chicago/1636-N-Wells-St-60614/unit-1502/home/13343852,MRED,11197812,N,Y,41.9123149,-87.6353087
MLS Listing,,Condo/Co-op,2552 N Seminary Ave #1,Chicago,IL,60614,225000,1,1.0,CHI - Lincoln Park,,,1900,53,,256,Active,,,http://www.redfin.com/IL/Chicago/2552-N-Seminary-Ave-60614/unit-1/home/176182501,MRED,11197756,N,Y,41.928689,-87.6563819
MLS Listing,,Condo/Co-op,836 W Fullerton Ave Unit 3E,Chicago,IL,60614,559900,3,2.0,CHI - Lincoln Park,,,1999,53,,246,Active,,,http://www.redfin.com/IL/Chicago/836-W-Fullerton-Ave-60614/unit-3E/home/175519569,MRED,11197614,N,Y,41.92572,-87.650296
MLS Listing,,Condo/Co-op,600 W Drummond Pl #311,Chicago,IL,60614,689000,3,2.0,CHI - Lincoln Park,1751,,2003,56,393,766,Active,,,http://www.redfin.com/IL/Chicago/600-W-Drummond-Pl-60614/unit-311/home/12570270,MRED,11195722,N,Y,41.9309824,-87.6444687
MLS Listing,,Condo/Co-op,1960 N Lincoln Ave #2611,Chicago,IL,60614,235000,1,1.0,CHI - Lincoln Park,,,1972,56,,639,Active,,,http://www.redfin.com/IL/Chicago/1960-N-Lincoln-Park-W-60614/unit-2611/home/13345266,MRED,11195527,N,Y,41.918107,-87.636887
MLS Listing,,Condo/Co-op,2549 N Clark St Unit G,Chicago,IL,60614,195000,1,1.0,CHI - Lincoln Park,,,,56,,268,Active,,,http://www.redfin.com/IL/Chicago/2549-N-Clark-St-60614/unit-G/home/18935984,MRED,11195452,N,Y,41.9291757,-87.6422153
MLS Listing,,Condo/Co-op,2020 N Lincoln Park West Ave Unit 9B,Chicago,IL,60614,189000,0,1.0,CHI - Lincoln Park,550,,1974,57,344,493,Active,,,http://www.redfin.com/IL/Chicago/2020-N-Lincoln-Park-W-60614/unit-9B/home/13348224,MRED,11177653,N,Y,41.9188778,-87.6366791
MLS Listing,,Condo/Co-op,2643 N Southport Ave Unit 2R,Chicago,IL,60614,299000,2,1.5,CHI - Lincoln Park,,,,57,,218,Active,,,http://www.redfin.com/IL/Chicago/2643-N-Southport-Ave-60614/unit-2R/home/176155295,MRED,11194362,N,Y,41.9301078,-87.6632228
MLS Listing,,Condo/Co-op,1532 W Wrightwood Ave #2,Chicago,IL,60614,780000,3,2.0,CHI - Lincoln Park,1700,,2008,57,459,286,Active,,,http://www.redfin.com/IL/Chicago/1532-W-Wrightwood-Ave-60614/unit-2/home/45510831,MRED,11194332,N,Y,41.9290293,-87.6671876
MLS Listing,,Condo/Co-op,1660 N Dayton St #1,Chicago,IL,60614,1099900,4,2.5,CHI - Lincoln Park,2400,,2018,58,458,253,Active,October-16-2021 02:00 PM,October-16-2021 04:00 PM,http://www.redfin.com/IL/Chicago/1660-N-Dayton-St-60614/unit-1/home/144040717,MRED,11193837,N,Y,41.9126761,-87.6498532
MLS Listing,,Condo/Co-op,2740 N Pine Grove Ave Unit 21D,Chicago,IL,60614,172500,0,1.0,CHI - Lincoln Park,600,,1974,58,288,295,Active,,,http://www.redfin.com/IL/Chicago/2740-N-Pine-Grove-Ave-60614/unit-21D/home/13368496,MRED,11193641,N,Y,41.9321222,-87.641502
MLS Listing,,Condo/Co-op,431 W Eugenie St Unit 1H,Chicago,IL,60614,1050000,3,2.5,CHI - Lincoln Park,2538,,1928,59,414,816,Active,,,http://www.redfin.com/IL/Chicago/431-W-Eugenie-St-60614/unit-1H/home/105289518,MRED,11191999,N,Y,41.9122837,-87.6401713
MLS Listing,,Single Family Residential,846 W Chalmers Pl,Chicago,IL,60614,1300000,6,4.0,CHI - Lincoln Park,5300,2435,,59,245,193,Active,,,http://www.redfin.com/IL/Chicago/846-W-Chalmers-Pl-60614/home/13353164,MRED,11191974,N,Y,41.9248554,-87.650558
MLS Listing,,Multi-Family (2-4 Unit),1622 N Sedgwick St,Chicago,IL,60614,1875000,6,4.0,CHI - Lincoln Park,,,1886,60,,,Active,,,http://www.redfin.com/IL/Chicago/1622-N-Sedgwick-St-60614/home/12682878,MRED,11190958,N,Y,41.9117429,-87.6389098
MLS Listing,,Condo/Co-op,916 W Wrightwood Ave #1,Chicago,IL,60614,819000,3,2.5,CHI - Lincoln Park,2500,,2005,60,328,174,Active,,,http://www.redfin.com/IL/Chicago/916-W-Wrightwood-Ave-60614/unit-1/home/12590015,MRED,11190784,N,Y,41.9292598,-87.6520826
MLS Listing,,Condo/Co-op,1827 N Larrabee St #2,Chicago,IL,60614,825000,3,2.0,CHI - Lincoln Park,1900,,2014,60,434,231,Active,,,http://www.redfin.com/IL/Chicago/1827-N-Larrabee-St-60614/unit-2/home/113096036,MRED,11178577,N,Y,41.9153294,-87.6432946
MLS Listing,,Condo/Co-op,2135 N Southport Ave #202,Chicago,IL,60614,449000,3,2.0,CHI - Lincoln Park,,,1994,60,,368,Active,,,http://www.redfin.com/IL/Chicago/2135-N-Southport-Ave-60614/unit-202/home/12792741,MRED,11190526,N,Y,41.9210369,-87.6628701
MLS Listing,,Condo/Co-op,2350 N Orchard St #502,Chicago,IL,60614,2575000,3,3.0,CHI - Lincoln Park,2573,,2020,61,1001,1454,Active,,,http://www.redfin.com/IL/Chicago/2350-N-Orchard-St-60614/unit-502/home/173689212,MRED,11190213,N,Y,41.9251034,-87.646382
MLS Listing,,Townhouse,2644 N Southport Ave,Chicago,IL,60614,860000,4,3.5,Embassy Club,2610,,1991,62,330,225,Active,,,http://www.redfin.com/IL/Chicago/2644-N-Southport-Ave-60614/home/13363310,MRED,11189772,N,Y,41.9301866,-87.663714
MLS Listing,,Condo/Co-op,2020 N Lincoln Park West Unit 7G,Chicago,IL,60614,310000,1,1.0,CHI - Lincoln Park,829,,1974,62,374,890,Active,,,http://www.redfin.com/IL/Chicago/2020-N-Lincoln-Park-W-60614/unit-7G/home/13347582,MRED,11189761,N,Y,41.9188778,-87.6366791
MLS Listing,,Condo/Co-op,2626 N Lakeview Ave #2009,Chicago,IL,60614,209000,1,1.0,CHI - Lincoln Park,,,1968,63,,859,Active,,,http://www.redfin.com/IL/Chicago/2626-N-Lakeview-Ave-60614/unit-2009/home/13367472,MRED,11189725,N,Y,41.930388,-87.639456
MLS Listing,,Condo/Co-op,2715 N Southport Ave Unit 3S,Chicago,IL,60614,595000,2,2.0,CHI - Lincoln Park,,,2001,63,,230,Active,,,http://www.redfin.com/IL/Chicago/2715-N-Southport-Ave-60614/unit-3S/home/12740856,MRED,11189209,N,Y,41.9312435,-87.6631407
MLS Listing,,Condo/Co-op,2020 N Lincoln Park West Unit 3K,Chicago,IL,60614,269900,1,1.0,CHI - Lincoln Park,750,,1974,63,360,680,Active,,,http://www.redfin.com/IL/Chicago/2020-N-Lincoln-Park-W-60614/unit-3K/home/13348295,MRED,11189026,N,Y,41.9188778,-87.6366791
MLS Listing,,Condo/Co-op,2040 N Burling St #2,Chicago,IL,60614,760000,2,2.0,CHI - Lincoln Park,,,2016,64,,314,Active,October-17-2021 10:00 AM,October-17-2021 12:00 PM,http://www.redfin.com/IL/Chicago/2040-N-Burling-St-60614/unit-2/home/167585238,MRED,11188115,N,Y,41.9193929,-87.6476177
MLS Listing,,Single Family Residential,1907 N Halsted St,Chicago,IL,60614,750000,3,2.5,CHI - Lincoln Park,2200,,1891,64,341,198,Active,,,http://www.redfin.com/IL/Chicago/1907-N-Halsted-St-60614/home/13346994,MRED,11188031,N,Y,41.916274,-87.6482831
MLS Listing,,Condo/Co-op,2239H N Lincoln Ave Unit G-1,Chicago,IL,60614,529000,3,2.0,Lincoln Park Terrace,1500,,,64,353,378,Active,,,http://www.redfin.com/IL/Chicago/2239-N-Lincoln-Ave-60614/unit-G-1/home/12651309,MRED,11187230,N,Y,41.9230288,-87.6448672
MLS Listing,,Condo/Co-op,1929 N Howe St Unit 2W,Chicago,IL,60614,229900,1,1.0,CHI - Lincoln Park,,,1927,64,,226,Active,,,http://www.redfin.com/IL/Chicago/1929-N-Howe-St-60614/unit-2W/home/12577600,MRED,11187185,N,Y,41.9168771,-87.6445068
MLS Listing,,Multi-Family (2-4 Unit),1615 N Mohawk St,Chicago,IL,60614,800000,5,3.0,CHI - Lincoln Park,,,,66,,,Active,,,http://www.redfin.com/IL/Chicago/1615-N-Mohawk-St-60614/home/13345967,MRED,11091452,N,Y,41.911505,-87.641994
